CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2,NORAD_KEY,JCAT,DeepCat,Satcat,Piece,Active,Type,Name,LDate,Parent,Owner,State,SDate,ExpandedStatus,DDate,ODate,Period,Perigee,PF,Apogee,AF,Inc,IF,OpOrbit,SATCAT_KEY
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T15:06:46,18 SPCS,CHINASAT 31 (BEIDOU 1B),2000-082A,EARTH,TEME,UTC,SGP4,2026-05-06T12:04:05.795040,0.9925636,0.0079211,12.5333,27.6282,86.2462,73.0492,0,U,26643,999,5166,0.00000000000000,-0.00000310,0.0000000000000,42451.817,1450.789,36409.947,35737.416,PAYLOAD,LARGE,PRC,2000-12-20,XSC,,5177722,322310774,0 CHINASAT 31 (BEIDOU 1B),1 26643U 00082A   26126.50284485 -.00000310  00000-0  00000+0 0  9998,2 26643  12.5333  27.6282 0079211  86.2462  73.0492  0.99256360 51668,26643,S26643,-,26643,2000-082A,P,P      G,Beidou DSW 2,2000 Dec 20,S26644,CNSA,CN,2000 Dec 20 1643?,In Earth orbit,-,2026 May  4 ,    1450.780 ,   35737, ,   36409, , 12.53 , ,GEO/ID,26643
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T10:08:52,18 SPCS,EUTE 1-F2 (ECS 2),1984-081A,EARTH,TEME,UTC,SGP4,2026-05-05T21:33:18.887328,0.9879837,0.00080323,12.5431,333.217,230.5324,304.904,0,U,15158,999,11684,0.00000000000000,-0.00000223,0.0000000000000,42582.909,1457.514,36238.978,36170.569,PAYLOAD,LARGE,EUTE,1984-08-04,FRGUI,,5176958,322262379,0 EUTE 1-F2 (ECS 2),1 15158U 84081A   26125.89813527 -.00000223  00000-0  00000-0 0  9998,2 15158  12.5431 333.2170 0008032 230.5324 304.9040  0.98798370116840,15158,S15158,-,15158,1984-081A,P,P,ECS 2,1984 Aug  4,S15166,EUTSA,F,1984 Aug  4 1351,In Earth orbit,-,2026 May  4 ,    1457.510 ,   36170, ,   36238, , 12.54 , ,GEO/ID,15158
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T10:08:52,18 SPCS,EUTE 1-F2 (ECS 2),1984-081A,EARTH,TEME,UTC,SGP4,2026-05-05T21:33:18.887328,0.9879837,0.00080323,12.5431,333.217,230.5324,304.904,0,U,15158,999,11684,0.00000000000000,-0.00000223,0.0000000000000,42582.909,1457.514,36238.978,36170.569,PAYLOAD,LARGE,EUTE,1984-08-04,FRGUI,,5176958,322262379,0 EUTE 1-F2 (ECS 2),1 15158U 84081A   26125.89813527 -.00000223  00000-0  00000-0 0  9998,2 15158  12.5431 333.2170 0008032 230.5324 304.9040  0.98798370116840,15158,A03866,-,15158,1984-081,C,C AM,Mage 2,1984 Aug  4,S15158,EUTSA,I-EUT,1984 Aug  6 0300?,Attached to S15158 ECS 2,-,-,-,-,-,-,-,-,-,-,15158
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:46:56,18 SPCS,SBS 3,1982-110B,EARTH,TEME,UTC,SGP4,2026-05-06T12:54:15.552000,0.99937425,0.0006556,12.5474,334.6724,107.3284,114.753,0,U,13651,999,4612,0.00000000000000,-0.00000334,0.0000000000000,42258.726,1440.902,35908.296,35852.887,PAYLOAD,LARGE,US,1982-11-11,AFETR,,5177251,322299497,0 SBS 3,1 13651U 82110B   26126.53768000 -.00000334  00000-0  00000+0 0  9994,2 13651  12.5474 334.6724 0006556 107.3284 114.7530  0.99937425 46129,13651,S13651,-,13651,1982-110B,P,P ---S-,SBS 3,1982 Nov 11,S13658,VERB,US,1982 Nov 11 2106,In Earth orbit,-,2026 May  4 ,    1440.893 ,   35852, ,   35907, , 12.55 , ,GEO/ID,13651
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:46:56,18 SPCS,SBS 3,1982-110B,EARTH,TEME,UTC,SGP4,2026-05-06T12:54:15.552000,0.99937425,0.0006556,12.5474,334.6724,107.3284,114.753,0,U,13651,999,4612,0.00000000000000,-0.00000334,0.0000000000000,42258.726,1440.902,35908.296,35852.887,PAYLOAD,LARGE,US,1982-11-11,AFETR,,5177251,322299497,0 SBS 3,1 13651U 82110B   26126.53768000 -.00000334  00000-0  00000+0 0  9994,2 13651  12.5474 334.6724 0006556 107.3284 114.7530  0.99937425 46129,13651,A03552,-,13651,1982-110,C,C AM,Star 30B S/N 014-5,1982 Nov 11,S13651,VERB,US,1982 Nov 13 2246,Attached to S13651 SBS 3,-,-,-,-,-,-,-,-,-,-,13651
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T07:56:53,18 SPCS,ABS 1A (KOREASAT 2),1996-003A,EARTH,TEME,UTC,SGP4,2026-05-05T20:16:26.260032,0.99789812,0.0001582,12.5496,25.8678,49.0648,145.1359,0,U,23768,999,11075,0.00000000000000,0.00000116,0.0000000000000,42300.39,1443.033,35928.947,35915.563,PAYLOAD,LARGE,SKOR,1996-01-14,AFETR,,5176707,322253232,0 ABS 1A (KOREASAT 2),1 23768U 96003A   26125.84474838  .00000116  00000-0  00000+0 0  9993,2 23768  12.5496  25.8678 0001582  49.0648 145.1359  0.99789812110753,23768,S23768,-,23768,1996-003A,P,P,ABS-1A,1996 Jan 14,S23770,ABSHK,HK,1996 Jan 14 1226,In Earth orbit,-,2026 May  4 ,    1443.038 ,   35915, ,   35929, , 12.55 , ,GEO/ID,23768
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T07:56:53,18 SPCS,ABS 1A (KOREASAT 2),1996-003A,EARTH,TEME,UTC,SGP4,2026-05-05T20:16:26.260032,0.99789812,0.0001582,12.5496,25.8678,49.0648,145.1359,0,U,23768,999,11075,0.00000000000000,0.00000116,0.0000000000000,42300.39,1443.033,35928.947,35915.563,PAYLOAD,LARGE,SKOR,1996-01-14,AFETR,,5176707,322253232,0 ABS 1A (KOREASAT 2),1 23768U 96003A   26125.84474838  .00000116  00000-0  00000+0 0  9993,2 23768  12.5496  25.8678 0001582  49.0648 145.1359  0.99789812110753,23768,A05742,-,23768,1996-003,C,C AM,Star 30E,1996 Jan 14,S23768,KTELT,KR,1996 Jan 16 2330?,Attached to S23768 Mugunghwa 2,-,-,-,-,-,-,-,-,-,-,23768
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:56:52,18 SPCS,RADUGA 24,1989-098A,EARTH,TEME,UTC,SGP4,2026-05-06T11:35:18.430080,1.00293574,0.0003149,12.5499,334.0926,301.5054,226.0236,0,U,20367,999,13255,0.00000000000000,-0.00000335,0.0000000000000,42158.625,1435.785,35793.766,35767.214,PAYLOAD,LARGE,CIS,1989-12-15,TTMTR,,5177411,322303011,0 RADUGA 24,1 20367U 89098A   26126.48285220 -.00000335  00000-0  00000+0 0  9991,2 20367  12.5499 334.0926 0003149 301.5054 226.0236  1.00293574132550,20367,S20367,-,20367,1989-098A,P,P,Raduga,1989 Dec 15,S20370,VVKOV,SU,1989 Dec 15 1807?,In Earth orbit,-,2026 May  4 ,    1435.775 ,   35767, ,   35793, , 12.55 , ,GEO/I,20367
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:56:52,18 SPCS,SBS 6,1990-091A,EARTH,TEME,UTC,SGP4,2026-05-06T11:48:15.039072,0.98992944,0.000475,12.5778,29.1248,133.7487,359.1112,0,U,20872,999,4568,0.00000000000000,-0.00000211,0.0000000000000,42527.091,1454.649,36169.157,36128.756,PAYLOAD,LARGE,US,1990-10-12,FRGUI,,5177426,322303698,0 SBS 6,1 20872U 90091A   26126.49184073 -.00000211  00000-0  00000+0 0  9995,2 20872  12.5778  29.1248 0004750 133.7487 359.1112  0.98992944 45685,20872,S20872,-,20872,1990-091A,P,P,SBS 6,1990 Oct 12,S20875,SESINTU,US,1990 Oct 12 2319,In Earth orbit,-,2026 May  4 ,    1454.636 ,   36128, ,   36168, , 12.57 , ,GEO/ID,20872
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T10:08:52,18 SPCS,APSTAR 1A,1996-039A,EARTH,TEME,UTC,SGP4,2026-05-06T04:12:43.117056,0.99189752,0.0022204,12.615,20.3099,348.6253,200.5751,0,U,23943,999,4222,0.00000000000000,-0.00000116,0.0000000000000,42470.819,1451.763,36186.986,35998.382,PAYLOAD,LARGE,PRC,1996-07-03,XSC,,5176958,322265171,0 APSTAR 1A,1 23943U 96039A   26126.17549904 -.00000116  00000-0  00000-0 0  9993,2 23943  12.6150  20.3099 0022204 348.6253 200.5751  0.99189752 42222,23943,S23943,-,23943,1996-039A,P,P,Zhongxing 5D,1996 Jul  3,S23944,CHISAE,CN,1996 Jul  3 1112?,In Earth orbit,-,2026 May  5 ,    1451.758 ,   35998, ,   36186, , 12.61 , ,GEO/ID,23943
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T10:08:52,18 SPCS,APSTAR 1A,1996-039A,EARTH,TEME,UTC,SGP4,2026-05-06T04:12:43.117056,0.99189752,0.0022204,12.615,20.3099,348.6253,200.5751,0,U,23943,999,4222,0.00000000000000,-0.00000116,0.0000000000000,42470.819,1451.763,36186.986,35998.382,PAYLOAD,LARGE,PRC,1996-07-03,XSC,,5176958,322265171,0 APSTAR 1A,1 23943U 96039A   26126.17549904 -.00000116  00000-0  00000-0 0  9993,2 23943  12.6150  20.3099 0022204 348.6253 200.5751  0.99189752 42222,23943,A05808,-,23943,1996-039,C,C AM,Star 30CBP,1996 Jul  3,S23943,APT,HKUK,1996 Jul  5 1956?,Attached to S23943 Apstar 1A,-,-,-,-,-,-,-,-,-,-,23943
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T15:06:46,18 SPCS,TDRS 8,2000-034A,EARTH,TEME,UTC,SGP4,2026-05-06T11:24:58.421088,1.00275108,0.000595,12.6199,31.6743,349.819,98.8774,0,U,26388,999,9476,0.00000000000000,-0.00000189,0.0000000000000,42163.8,1436.049,35810.753,35760.578,PAYLOAD,LARGE,US,2000-06-30,AFETR,,5177720,322311256,0 TDRS 8,1 26388U 00034A   26126.47567617 -.00000189  00000-0  00000+0 0  9992,2 26388  12.6199  31.6743 0005950 349.8190  98.8774  1.00275108 94767,26388,S26388,-,26388,2000-034A,A,P,TDRS 8,2000 Jun 30,S26389,GSFC,US,2000 Jun 30 1326,In Earth orbit,-,2026 May  4 ,    1436.044 ,   35760, ,   35810, , 12.62 , ,GEO/I,26388
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T07:56:53,18 SPCS,BRAZILSAT B1,1994-049A,EARTH,TEME,UTC,SGP4,2026-05-05T20:16:48.724032,0.99246069,0.000284,12.6462,26.9893,205.4069,349.4512,0,U,23199,999,4578,0.00000000000000,0.00000086,0.0000000000000,42454.751,1450.939,36088.673,36064.559,PAYLOAD,LARGE,BRAZ,1994-08-10,FRGUI,,5176693,322253056,0 BRAZILSAT B1,1 23199U 94049A   26125.84500838  .00000086  00000-0  00000+0 0  9995,2 23199  12.6462  26.9893 0002840 205.4069 349.4512  0.99246069 45781,23199,S23199,-,23199,1994-049A,P,P,Star One B1,1994 Aug 10,S23201,STONE,BR,1994 Aug 10 2325,In Earth orbit,-,2026 May  4 ,    1450.944 ,   36064, ,   36088, , 12.64 , ,GEO/ID,23199
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:46:56,18 SPCS,WESTAR 4,1982-014A,EARTH,TEME,UTC,SGP4,2026-05-06T08:56:23.466912,0.99769575,0.0004021,12.6809,335.2605,317.4719,284.2631,0,U,13069,999,4602,0.00000000000000,0.00000101,0.0000000000000,42306.11,1443.326,35944.986,35910.964,PAYLOAD,LARGE,US,1982-02-26,AFETR,,5177242,322299889,0 WESTAR 4,1 13069U 82014A   26126.37249383  .00000101  00000-0  00000+0 0  9991,2 13069  12.6809 335.2605 0004021 317.4719 284.2631  0.99769575 46025,13069,S13069,-,13069,1982-014A,P,P,Westar 4,1982 Feb 26,S13136,WUTC,US,1982 Feb 26 0028,In Earth orbit,-,2026 May  5 ,    1443.332 ,   35910, ,   35945, , 12.68 , ,GEO/ID,13069
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:46:56,18 SPCS,WESTAR 4,1982-014A,EARTH,TEME,UTC,SGP4,2026-05-06T08:56:23.466912,0.99769575,0.0004021,12.6809,335.2605,317.4719,284.2631,0,U,13069,999,4602,0.00000000000000,0.00000101,0.0000000000000,42306.11,1443.326,35944.986,35910.964,PAYLOAD,LARGE,US,1982-02-26,AFETR,,5177242,322299889,0 WESTAR 4,1 13069U 82014A   26126.37249383  .00000101  00000-0  00000+0 0  9991,2 13069  12.6809 335.2605 0004021 317.4719 284.2631  0.99769575 46025,13069,A03428,-,13069,1982-014,C,C AM,Star 30B S/N 006-5,1982 Feb 26,S13069,WUTC,US,1982 Mar  1 1822,Attached to S13069 Westar 4,-,-,-,-,-,-,-,-,-,-,13069
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:56:52,18 SPCS,GALAXY 4R,2000-020A,EARTH,TEME,UTC,SGP4,2026-05-06T11:55:05.298240,0.99838475,0.0003838,12.6918,24.3746,241.2422,338.2021,0,U,26298,999,9520,0.00000000000000,0.00000081,0.0000000000000,42286.644,1442.33,35924.738,35892.279,PAYLOAD,LARGE,US,2000-04-19,FRGUI,,5177589,322307293,0 GALAXY 4R,1 26298U 00020A   26126.49658910  .00000081  00000-0  00000+0 0  9996,2 26298  12.6918  24.3746 0003838 241.2422 338.2021  0.99838475 95209,26298,S26298,-,26298,2000-020A,P,P,Galaxy 4R,2000 Apr 19,S26299,SESINTU,US,2000 Apr 19 0050,In Earth orbit,-,2026 May  4 ,    1442.343 ,   35892, ,   35925, , 12.69 , ,GEO/ID,26298
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:56:52,18 SPCS,COSMOS 2085,1990-061A,EARTH,TEME,UTC,SGP4,2026-05-06T13:40:29.461152,1.00264289,0.0014095,12.7108,336.7894,30.6697,133.5531,0,U,20693,999,13108,0.00000000000000,-0.00000067,0.0000000000000,42166.833,1436.204,35848.133,35729.264,PAYLOAD,LARGE,CIS,1990-07-18,TTMTR,,5177420,322303619,0 COSMOS 2085,1 20693U 90061A   26126.56978543 -.00000067  00000-0  00000+0 0  9993,2 20693  12.7108 336.7894 0014095  30.6697 133.5531  1.00264289131087,20693,S20693,-,20693,1990-061A,P,P,Kosmos-2085,1990 Jul 18,S20696,VVKOV,SU,1990 Jul 19 0425?,In Earth orbit,-,2026 May  5 ,    1436.206 ,   35729, ,   35848, , 12.71 , ,GEO/I,20693
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:56:52,18 SPCS,GORIZONT 20,1990-054A,EARTH,TEME,UTC,SGP4,2026-05-06T13:40:29.493120,1.0032106,0.0005895,12.7225,336.3639,246.5027,276.706,0,U,20659,999,13127,0.00000000000000,-0.00000066,0.0000000000000,42150.924,1435.392,35797.637,35747.941,PAYLOAD,LARGE,CIS,1990-06-20,TTMTR,,5177419,322303607,0 GORIZONT 20,1 20659U 90054A   26126.56978580 -.00000066  00000-0  00000+0 0  9997,2 20659  12.7225 336.3639 0005895 246.5027 276.7060  1.00321060131274,20659,S20659,-,20659,1990-054A,P,P,Gorizont,1990 Jun 20,S20662,KS,SU,1990 Jun 21 0613?,In Earth orbit,-,2026 May  5 ,    1435.394 ,   35747, ,   35797, , 12.72 , ,GEO/ID,20659
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:56:52,18 SPCS,NSTAR B,1996-007A,EARTH,TEME,UTC,SGP4,2026-05-06T12:02:23.574336,0.99263604,0.0010617,12.7239,26.1399,308.5058,209.2153,0,U,23781,999,11003,0.00000000000000,-0.00000311,0.0000000000000,42449.751,1450.683,36116.685,36026.547,PAYLOAD,LARGE,JPN,1996-02-05,FRGUI,,5177520,322306366,0 NSTAR B,1 23781U 96007A   26126.50166174 -.00000311  00000-0  00000+0 0  9995,2 23781  12.7239  26.1399 0010617 308.5058 209.2153  0.99263604110037,23781,S23781,-,23781,1996-007A,P,P,N-Star b,1996 Feb  5,S23782,NTT,J,1996 Feb  5 0740,In Earth orbit,-,2026 May  4 ,    1450.673 ,   36025, ,   36117, , 12.72 , ,GEO/ID,23781
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:56:52,18 SPCS,FLTSATCOM 7 (USA 20),1986-096A,EARTH,TEME,UTC,SGP4,2026-05-06T11:41:51.434304,0.98927829,0.0042031,12.7352,340.3517,330.8033,200.5943,0,U,17181,999,15155,0.00000000000000,-0.00000158,0.0000000000000,42545.751,1455.607,36346.44,35988.791,PAYLOAD,LARGE,US,1986-12-05,AFETR,,5177382,322302157,0 FLTSATCOM 7 (USA 20),1 17181U 86096A   26126.48740086 -.00000158  00000-0  00000+0 0  9995,2 17181  12.7352 340.3517 0042031 330.8033 200.5943  0.98927829151557,17181,S17181,-,17181,1986-096A,P,P,FLTSATCOM F7,1986 Dec  5,S17182,SPAWAR/SFSSC,US,1986 Dec  5 0257,In Earth orbit,-,2026 May  5 ,    1455.596 ,   35988, ,   36346, , 12.74 , ,GEO/ID,17181
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:56:52,18 SPCS,FLTSATCOM 7 (USA 20),1986-096A,EARTH,TEME,UTC,SGP4,2026-05-06T11:41:51.434304,0.98927829,0.0042031,12.7352,340.3517,330.8033,200.5943,0,U,17181,999,15155,0.00000000000000,-0.00000158,0.0000000000000,42545.751,1455.607,36346.44,35988.791,PAYLOAD,LARGE,US,1986-12-05,AFETR,,5177382,322302157,0 FLTSATCOM 7 (USA 20),1 17181U 86096A   26126.48740086 -.00000158  00000-0  00000+0 0  9995,2 17181  12.7352 340.3517 0042031 330.8033 200.5943  0.98927829151557,17181,A04344,-,17181,1986-096,C,C AM,Star 37FM S/N 03,1986 Dec  5,S17181,SFSSC,US,1986 Dec  7 0207?,Attached to S17181 FLTSATCOM F7,-,-,-,-,-,-,-,-,-,-,17181
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:56:52,18 SPCS,USA 134,1997-065A,EARTH,TEME,UTC,SGP4,2026-05-06T12:47:42.642816,1.00275647,0.0005326,12.7358,22.0328,332.6732,309.4089,0,U,25019,999,3253,0.00000000000000,-0.00000058,0.0000000000000,42163.649,1436.042,35807.971,35763.058,PAYLOAD,LARGE,US,1997-10-25,AFETR,,5177546,322306255,0 USA 134,1 25019U 97065A   26126.53313244 -.00000058  00000-0  00000+0 0  9999,2 25019  12.7358  22.0328 0005326 332.6732 309.4089  1.00275647 32532,25019,S25019,-,25019,1997-065A,A,P ------c,DSCS III B-13,1997 Oct 25,S25020,SFSSC/DISA,US,1997 Oct 25 0112,In Earth orbit,-,2026 May  5 ,    1436.036 ,   35762, ,   35808, , 12.73 , ,GEO/I,25019
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:56:52,18 SPCS,USA 159,2001-033A,EARTH,TEME,UTC,SGP4,2026-05-06T11:17:40.240032,0.99196628,9.03e-05,12.743,16.7214,92.3558,354.7031,0,U,26880,999,3254,0.00000000000000,0.00000060,0.0000000000000,42468.857,1451.662,36094.557,36086.887,PAYLOAD,LARGE,US,2001-08-06,AFETR,,5177600,322308427,0 USA 159,1 26880U 01033A   26126.47060463  .00000060  00000-0  00000+0 0  9993,2 26880  12.7430  16.7214 0000903  92.3558 354.7031  0.99196628 32545,26880,S26880,-,26880,2001-033A,A,P       c,DSP F21,2001 Aug  6,S26883,SFSSC,US,2001 Aug  6 1422,In Earth orbit,-,2026 May  4 ,    1451.663 ,   36087, ,   36094, , 12.74 , ,GEO/ID,26880
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:46:56,18 SPCS,GORIZONT 22,1990-102A,EARTH,TEME,UTC,SGP4,2026-05-06T10:23:11.131872,1.00278144,0.0004776,12.7646,337.5358,348.4644,194.6248,0,U,20953,999,12995,0.00000000000000,-0.00000286,0.0000000000000,42162.949,1436.006,35804.951,35764.677,PAYLOAD,LARGE,CIS,1990-11-23,TTMTR,,5177320,322301816,0 GORIZONT 22,1 20953U 90102A   26126.43276773 -.00000286  00000-0  00000+0 0  9993,2 20953  12.7646 337.5358 0004776 348.4644 194.6248  1.00278144129955,20953,S20953,-,20953,1990-102A,P,P,Gorizont,1990 Nov 23,S21046,KS,SU,1990 Nov 23 1959?,In Earth orbit,-,2026 May  4 ,    1435.999 ,   35764, ,   35804, , 12.77 , ,GEO/I,20953
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:56:52,18 SPCS,RADUGA 1-1,1989-048A,EARTH,TEME,UTC,SGP4,2026-05-06T06:25:56.756928,0.98709269,0.0018075,12.7698,335.4992,147.996,226.734,0,U,20083,999,13086,0.00000000000000,-0.00000063,0.0000000000000,42608.53,1458.83,36307.41,36153.38,PAYLOAD,LARGE,CIS,1989-06-21,TTMTR,,5177405,322303427,0 RADUGA 1-1,1 20083U 89048A   26126.26801802 -.00000063  00000-0  00000+0 0  9995,2 20083  12.7698 335.4992 0018075 147.9960 226.7340  0.98709269130862,20083,S20083,-,20083,1989-048A,P,P,Raduga-1,1989 Jun 21,S20086,VVKOV,SU,1989 Jun 22 0619?,In Earth orbit,-,2026 May  5 ,    1458.837 ,   36153, ,   36307, , 12.77 , ,GEO/ID,20083
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T02:32:52,18 SPCS,INMARSAT 2-F2,1991-018A,EARTH,TEME,UTC,SGP4,2026-05-05T21:21:14.170176,0.98721361,0.00045715,12.7713,9.5078,308.6771,299.6792,0,U,21149,999,4303,0.00000000000000,0.00000030,0.0000000000000,42605.05,1458.651,36246.392,36207.438,PAYLOAD,LARGE,IM,1991-03-08,AFETR,,5176277,322214400,0 INMARSAT 2-F2,1 21149U 91018A   26125.88974734  .00000030  00000-0  00000-0 0  9995,2 21149  12.7713   9.5078 0004572 308.6771 299.6792  0.98721361 43030,21149,S21149,-,21149,1991-018A,P,P,INMARSAT II F-2,1991 Mar  8,S21151,INMRV,UK,1991 Mar  9 2348?,In Earth orbit,-,2026 May  3 ,    1458.647 ,   36207, ,   36246, , 12.77 , ,GEO/ID,21149
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:56:52,18 SPCS,GORIZONT 21,1990-094A,EARTH,TEME,UTC,SGP4,2026-05-06T12:01:01.558272,1.00200436,0.0006561,12.7762,337.0598,269.9167,281.7902,0,U,20923,999,13003,0.00000000000000,-0.00000366,0.0000000000000,42184.746,1437.119,35834.288,35778.933,PAYLOAD,LARGE,CIS,1990-11-03,TTMTR,,5177429,322303232,0 GORIZONT 21,1 20923U 90094A   26126.50071248 -.00000366  00000-0  00000+0 0  9997,2 20923  12.7762 337.0598 0006561 269.9167 281.7902  1.00200436130038,20923,S20923,-,20923,1990-094A,P,P,Gorizont,1990 Nov  3,S20926,KS,SU,1990 Nov  3 2117?,In Earth orbit,-,2026 May  4 ,    1437.108 ,   35778, ,   35834, , 12.78 , ,GEO/ID,20923
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T02:32:52,18 SPCS,SKYNET 4D,1998-002A,EARTH,TEME,UTC,SGP4,2026-05-05T21:21:14.165856,0.99150423,0.00025885,12.7843,11.0399,163.3132,83.3873,0,U,25134,999,10295,0.00000000000000,0.00000046,0.0000000000000,42482.049,1452.339,36114.911,36092.918,PAYLOAD,LARGE,UK,1998-01-10,AFETR,,5176277,322216575,0 SKYNET 4D,1 25134U 98002A   26125.88974729  .00000046  00000-0  00000-0 0  9994,2 25134  12.7843  11.0399 0002588 163.3132  83.3873  0.99150423102959,25134,S25134,-,25134,1998-002A,P,P,Skynet 4D,1998 Jan 10,S25136,PARA,UK,1998 Jan 10 0145,In Earth orbit,-,2026 May  4 ,    1452.340 ,   36093, ,   36114, , 12.78 , ,GEO/ID,25134
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T02:32:52,18 SPCS,SKYNET 4D,1998-002A,EARTH,TEME,UTC,SGP4,2026-05-05T21:21:14.165856,0.99150423,0.00025885,12.7843,11.0399,163.3132,83.3873,0,U,25134,999,10295,0.00000000000000,0.00000046,0.0000000000000,42482.049,1452.339,36114.911,36092.918,PAYLOAD,LARGE,UK,1998-01-10,AFETR,,5176277,322216575,0 SKYNET 4D,1 25134U 98002A   26125.88974729  .00000046  00000-0  00000-0 0  9994,2 25134  12.7843  11.0399 0002588 163.3132  83.3873  0.99150423102959,25134,A06035,-,25134,1998-002,C,C AM,Star 30E,1998 Jan 10,S25134,MOD,UK,1998 Jan 12 0225,Attached to S25134 Skynet 4D,-,-,-,-,-,-,-,-,-,-,25134
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:56:52,18 SPCS,ASTRA 1C,1993-031A,EARTH,TEME,UTC,SGP4,2026-05-06T13:16:18.899328,0.98841932,0.0005412,12.7971,25.9014,22.5379,141.3779,0,U,22653,999,5068,0.00000000000000,-0.00000218,0.0000000000000,42570.396,1456.872,36215.3,36169.222,PAYLOAD,LARGE,SES,1993-05-12,FRGUI,,5177483,322304906,0 ASTRA 1C,1 22653U 93031A   26126.55299652 -.00000218  00000-0  00000+0 0  9995,2 22653  12.7971  25.9014 0005412  22.5379 141.3779  0.98841932 50683,22653,S22653,-,22653,1993-031A,P,P      G,Astra 1C,1993 May 12,S22656,SESSA,L,1993 May 12 0116,In Earth orbit,-,2026 May  4 ,    1456.859 ,   36169, ,   36214, , 12.79 , ,GEO/ID,22653
3.0,GENERATED VIA SPACE-TRACK.ORG API,2026-05-06T14:46:56,18 SPCS,TELECOM 1A,1984-081B,EARTH,TEME,UTC,SGP4,2026-05-06T11:12:58.665024,0.98396358,0.0036467,12.8052,334.2376,52.0042,322.1801,0,U,15159,999,11820,0.00000000000000,-0.00000173,0.0000000000000,42698.815,1463.469,36476.39,36164.971,PAYLOAD,LARGE,FR,1984-08-04,FRGUI,,5177272,322300262,0 TELECOM 1A,1 15159U 84081B   26126.46734566 -.00000173  00000-0  00000+0 0  9991,2 15159  12.8052 334.2376 0036467  52.0042 322.1801  0.98396358118208,15159,S15159,-,15159,1984-081B,P,P,Telecom 1A,1984 Aug  4,S15165,ORANGE,F,1984 Aug  4 1354,In Earth orbit,-,2026 May  4 ,    1463.462 ,   36164, ,   36476, , 12.81 , ,GEO/ID,15159
